year,symbol,major_vs_alt,direction,family_id,definition_id,state,event_count
2023,PF_LINKUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,99
2023,PF_LINKUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2862
2023,PF_LINKUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2023,PF_LINKUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,18
2023,PF_LPTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,356
2023,PF_LPTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,319
2023,PF_LRCUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,414
2023,PF_LRCUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,383
2023,PF_LTCUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,56
2023,PF_LTCUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,129
2023,PF_LTCUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2958
2023,PF_LTCUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,11
2023,PF_LTCUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,39
2023,PF_LTCUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,21
2023,PF_LTCUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,53
2023,PF_LTCUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3220
2023,PF_LTCUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2023,PF_LTCUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,8
2023,PF_LUNA2USD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,509
2023,PF_LUNA2USD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,488
2023,PF_MANAUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,10
2023,PF_MANAUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,9
2023,PF_MANAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,766
2023,PF_MANAUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2023,PF_MANAUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,3
2023,PF_MANAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,860
2023,PF_MINAUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,9
2023,PF_MINAUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,15
2023,PF_MINAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,407
2023,PF_MINAUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,5
2023,PF_MINAUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,8
2023,PF_MINAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,419
2023,PF_NEARUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,15
2023,PF_NEARUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,24
2023,PF_NEARUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,666
2023,PF_NEARUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2023,PF_NEARUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,3
2023,PF_NEARUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,3
2023,PF_NEARUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,7
2023,PF_NEARUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,675
2023,PF_OGNUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,302
2023,PF_OGNUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,245
2023,PF_OPUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,2
2023,PF_OPUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,2
2023,PF_OPUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,803
2023,PF_OPUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2023,PF_OPUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,2
2023,PF_OPUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,2
2023,PF_OPUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,4
2023,PF_OPUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,829
2023,PF_PEPEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,9
2023,PF_PEPEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,5
2023,PF_PYTHUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4
2023,PF_PYTHUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3
2023,PF_QNTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,230
2023,PF_QNTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,312
2023,PF_QTUMUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,233
2023,PF_QTUMUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,262
2023,PF_RUNEUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,25
2023,PF_RUNEUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,46
2023,PF_RUNEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,830
2023,PF_RUNEUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2023,PF_RUNEUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,4
2023,PF_RUNEUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,24
2023,PF_RUNEUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,35
2023,PF_RUNEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,853
2023,PF_RUNEUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2023,PF_RUNEUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,2
2023,PF_SHIBUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2
2023,PF_SHIBUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1
2023,PF_SNXUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,17
2023,PF_SNXUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,38
2023,PF_SNXUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1484
2023,PF_SNXUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2023,PF_SNXUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,18
2023,PF_SNXUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,6
2023,PF_SNXUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,12
2023,PF_SNXUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1815
2023,PF_SNXUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2023,PF_SNXUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,4
2023,PF_SOLUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,62
2023,PF_SOLUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,120
2023,PF_SOLUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3374
2023,PF_SOLUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,7
2023,PF_SOLUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,16
2023,PF_SOLUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,68
2023,PF_SOLUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,119
2023,PF_SOLUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3232
2023,PF_SOLUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,18
2023,PF_SOLUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,29
2023,PF_STGUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1
2023,PF_STORJUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,3
2023,PF_STORJUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,6
2023,PF_STORJUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,832
2023,PF_STORJUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,2
2023,PF_STORJUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,5
2023,PF_STORJUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,868
2023,PF_STXUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,8
2023,PF_STXUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,5
2023,PF_SUIUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,11
2023,PF_SUIUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,11
2023,PF_SUSHIUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,950
2023,PF_SUSHIUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1149
2023,PF_THETAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,209
2023,PF_THETAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,234
2023,PF_TIAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,14
2023,PF_TIAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,8
2023,PF_TRXUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,644
2023,PF_TRXUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,789
2023,PF_UNIUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,104
2023,PF_UNIUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,165
2023,PF_UNIUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1391
2023,PF_UNIUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,16
2023,PF_UNIUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,24
2023,PF_UNIUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,52
2023,PF_UNIUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,114
2023,PF_UNIUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1677
2023,PF_UNIUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,7
2023,PF_UNIUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,21
2023,PF_WLDUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,6
2023,PF_WLDUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,6
2023,PF_WOOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2
2023,PF_XBTUSD,major,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,51
2023,PF_XBTUSD,major,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,122
2023,PF_XBTUSD,major,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3424
2023,PF_XBTUSD,major,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,10
2023,PF_XBTUSD,major,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,26
2023,PF_XBTUSD,major,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,47
2023,PF_XBTUSD,major,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,90
2023,PF_XBTUSD,major,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2804
2023,PF_XBTUSD,major,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,8
2023,PF_XBTUSD,major,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,22
2023,PF_XLMUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,33
2023,PF_XLMUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,44
2023,PF_XLMUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1079
2023,PF_XLMUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2023,PF_XLMUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,8
2023,PF_XLMUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,10
2023,PF_XLMUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,17
2023,PF_XLMUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1171
2023,PF_XLMUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2023,PF_XMRUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,23
2023,PF_XMRUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,40
2023,PF_XMRUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1179
2023,PF_XMRUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,3
2023,PF_XMRUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,8
2023,PF_XMRUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,7
2023,PF_XMRUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,20
2023,PF_XMRUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1380
2023,PF_XRPUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,50
2023,PF_XRPUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,122
2023,PF_XRPUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3281
2023,PF_XRPUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,10
2023,PF_XRPUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,30
2023,PF_XRPUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,19
2023,PF_XRPUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,45
2023,PF_XRPUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3082
2023,PF_XRPUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2023,PF_XRPUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,10
2023,PF_XTZUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1084
2023,PF_XTZUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1396
2023,PF_YFIUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1488
2023,PF_YFIUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1884
2023,PF_ZECUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,324
2023,PF_ZECUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,344
2023,PF_ZRXUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3
2023,PF_ZRXUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2
2024,PF_1INCHUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1320
2024,PF_1INCHUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1535
2024,PF_AAVEUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,118
2024,PF_AAVEUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,237
2024,PF_AAVEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3139
2024,PF_AAVEUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,20
2024,PF_AAVEUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,45
2024,PF_AAVEUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,38
2024,PF_AAVEUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,75
2024,PF_AAVEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3187
2024,PF_AAVEUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,9
2024,PF_AAVEUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,19
2024,PF_ADAUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,108
2024,PF_ADAUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,244
2024,PF_ADAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4136
2024,PF_ADAUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,30
2024,PF_ADAUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,60
2024,PF_ADAUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,37
2024,PF_ADAUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,94
2024,PF_ADAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3918
2024,PF_ADAUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,3
2024,PF_ADAUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,14
2024,PF_AGLDUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,933
2024,PF_AGLDUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1008
2024,PF_ALGOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,99
2024,PF_ALGOUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,178
2024,PF_ALGOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2048
2024,PF_ALGOUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,13
2024,PF_ALGOUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,25
2024,PF_ALGOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,26
2024,PF_ALGOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,65
2024,PF_ALGOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2047
2024,PF_ALGOUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2024,PF_ALGOUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,7
2024,PF_ALICEUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,8
2024,PF_ALICEUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,8
2024,PF_ALICEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,596
2024,PF_ALICEUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2024,PF_ALICEUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,3
2024,PF_ALICEUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,5
2024,PF_ALICEUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,5
