definition_id,branch_id,year,symbol,final_status,event_count
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_AXSUSD,accepted,3
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_BCHUSD,accepted,95
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_BNBUSD,accepted,144
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_BONKUSD,accepted,92
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_BRETTUSD,accepted,20
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_CRVUSD,accepted,97
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_DASHUSD,accepted,15
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_DOGEUSD,accepted,52
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_DOGUSD,accepted,16
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_DOTUSD,accepted,80
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_DYDXUSD,accepted,54
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_ENAUSD,accepted,45
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_ENSUSD,accepted,9
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_ETHUSD,accepted,17
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_FARTCOINUSD,accepted,15
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_FETUSD,accepted,19
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_FILUSD,accepted,119
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_FLOKIUSD,accepted,56
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_GALAUSD,accepted,90
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_GOATUSD,accepted,121
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_GRASSUSD,accepted,4
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_GRIFFAINUSD,accepted,3
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_GRTUSD,accepted,6
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_HBARUSD,accepted,64
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_HYPEUSD,accepted,35
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_ICPUSD,accepted,127
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_INJUSD,accepted,59
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_JASMYUSD,accepted,103
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_JUPUSD,accepted,48
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_KASUSD,accepted,50
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_LDOUSD,accepted,130
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_LINKUSD,accepted,87
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_LPTUSD,accepted,11
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_LTCUSD,accepted,71
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_MANAUSD,accepted,152
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_MEWUSD,accepted,8
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_MOODENGUSD,accepted,64
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_NEARUSD,accepted,144
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_NEIROUSD,accepted,2
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_ONDOUSD,accepted,64
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_OPUSD,accepted,105
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_ORDIUSD,accepted,26
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_PENGUUSD,accepted,22
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_PEPEUSD,accepted,76
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_PNUTUSD,accepted,15
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_POLUSD,accepted,59
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_POPCATUSD,accepted,24
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_PUMPUSD,accepted,9
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_PYTHUSD,accepted,56
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_RAYUSD,accepted,71
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_RENDERUSD,accepted,66
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_RUNEUSD,accepted,186
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_SEIUSD,accepted,60
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_SHIBUSD,accepted,133
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_SNXUSD,accepted,11
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_SOLUSD,accepted,48
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_SPXUSD,accepted,30
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_STRKUSD,accepted,13
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_STXUSD,accepted,80
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_SUIUSD,accepted,61
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_SUSHIUSD,accepted,70
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_TAOUSD,accepted,64
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_TIAUSD,accepted,60
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_TRUMPUSD,accepted,62
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_TRXUSD,accepted,106
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_TURBOUSD,accepted,72
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_UNIUSD,accepted,151
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_VETUSD,accepted,2
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_VIRTUALUSD,accepted,36
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_WIFUSD,accepted,53
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_WLDUSD,accepted,70
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_XBTUSD,accepted,8
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_XLMUSD,accepted,88
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_XMRUSD,accepted,47
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_XRPUSD,accepted,31
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_XTZUSD,accepted,41
kda01_v2_primary_negative_efficient_continuation_timeout_1h,primary_negative_efficient_continuation,2025,PF_ZECUSD,accepted,45
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_AAVEUSD,accepted,5
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_AAVEUSD,actual_position_overlap,1
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_ADAUSD,accepted,61
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_ADAUSD,actual_position_overlap,6
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_ATOMUSD,accepted,81
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_ATOMUSD,actual_position_overlap,14
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_AVAXUSD,accepted,16
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_AVAXUSD,actual_position_overlap,2
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_BCHUSD,accepted,50
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_BCHUSD,actual_position_overlap,3
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_CRVUSD,accepted,103
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_CRVUSD,actual_position_overlap,19
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_DOGEUSD,accepted,48
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_DOGEUSD,actual_position_overlap,4
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_DOTUSD,accepted,6
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_DOTUSD,actual_position_overlap,1
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_ETHUSD,accepted,17
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_LINKUSD,accepted,29
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_LINKUSD,actual_position_overlap,1
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_LTCUSD,accepted,55
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_LTCUSD,actual_position_overlap,1
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_SOLUSD,accepted,36
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_UNIUSD,accepted,24
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_UNIUSD,actual_position_overlap,1
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_XBTUSD,accepted,21
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2023,PF_XRPUSD,accepted,27
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_1INCHUSD,accepted,8
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_1INCHUSD,actual_position_overlap,1
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_AAVEUSD,accepted,32
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_AAVEUSD,actual_position_overlap,6
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_ADAUSD,accepted,20
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_ADAUSD,actual_position_overlap,1
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_APEUSD,accepted,16
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_APEUSD,actual_position_overlap,2
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_APTUSD,accepted,47
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_APTUSD,actual_position_overlap,4
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_ARBUSD,accepted,26
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_ARBUSD,actual_position_overlap,6
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_ATOMUSD,accepted,44
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_ATOMUSD,actual_position_overlap,5
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_AVAXUSD,accepted,23
kda01_v2_primary_negative_efficient_continuation_timeout_6h,primary_negative_efficient_continuation,2024,PF_AVAXUSD,actual_position_overlap,3
