symbol,year,field,eligible_rows,available_rows,p05,median,p95
PF_KSMUSD,2025,trade_abs_bps,67969,67969,0.0,35.925109204911394,231.26190799117322
PF_KSMUSD,2025,mark_abs_bps,67969,67969,4.409302266408873,49.64614407762942,204.0475237691222
PF_KSMUSD,2025,oi_log_change_1h,67969,67969,-0.005421240427538218,0.0,0.005225240528251047
PF_KSMUSD,2025,liquidation_intensity_robust_z,67969,10368,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_KSMUSD,2025,basis_bps,67969,67969,-18.0,-2.0,13.0
PF_KSMUSD,2025,basis_change_robust_z,67969,0,,,
PF_LDOUSD,2023,trade_abs_bps,576,576,0.0,50.79474991990219,302.99003738233023
PF_LDOUSD,2023,mark_abs_bps,576,576,4.39846772057481,59.067487086363435,276.70786116893373
PF_LDOUSD,2023,oi_log_change_1h,576,576,-0.02257112026891656,0.0,0.02954948040599449
PF_LDOUSD,2023,liquidation_intensity_robust_z,576,0,,,
PF_LDOUSD,2023,basis_bps,576,576,7.0,19.0,26.0
PF_LDOUSD,2023,basis_change_robust_z,576,0,,,
PF_LDOUSD,2024,trade_abs_bps,105408,105408,3.5747762360180433,63.98234799969384,267.2790707781304
PF_LDOUSD,2024,mark_abs_bps,105408,105408,5.404666168058078,61.348960463095835,260.2703425991228
PF_LDOUSD,2024,oi_log_change_1h,105408,105408,-0.04853481586747119,-0.0002348970966675524,0.05042889977360882
PF_LDOUSD,2024,liquidation_intensity_robust_z,105408,50976,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_LDOUSD,2024,basis_bps,105408,105408,-4.0,3.0,23.0
PF_LDOUSD,2024,basis_change_robust_z,105408,0,,,
PF_LDOUSD,2025,trade_abs_bps,104833,104833,2.243812939911088,61.3461220857781,259.2786586041322
PF_LDOUSD,2025,mark_abs_bps,104833,104833,5.267973276077511,59.36198430544092,247.2486987499297
PF_LDOUSD,2025,oi_log_change_1h,104833,104833,-0.025161150437254542,0.0,0.024628866708622486
PF_LDOUSD,2025,liquidation_intensity_robust_z,104833,57600,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_LDOUSD,2025,basis_bps,104833,104833,-8.0,0.0,8.0
PF_LDOUSD,2025,basis_change_robust_z,104833,0,,,
PF_LINKUSD,2023,trade_abs_bps,84096,84096,3.0585716708836634,36.62132904199915,159.365922628126
PF_LINKUSD,2023,mark_abs_bps,84096,84096,3.031545503508869,34.80672399513919,155.49019327972343
PF_LINKUSD,2023,oi_log_change_1h,84096,84096,-0.04655995085091555,-0.00012549087865098947,0.04672409704541558
PF_LINKUSD,2023,liquidation_intensity_robust_z,84096,77760,-0.7953860329266741,-0.6744907594765952,-0.2928876246087727
PF_LINKUSD,2023,basis_bps,84096,84096,-7.0,1.0,16.0
PF_LINKUSD,2023,basis_change_robust_z,84096,0,,,
PF_LINKUSD,2024,trade_abs_bps,105408,105408,4.174334392628135,46.01784289392596,197.7579050218316
PF_LINKUSD,2024,mark_abs_bps,105408,105408,4.018899859406097,45.28791063049913,196.07926360596045
PF_LINKUSD,2024,oi_log_change_1h,105408,105408,-0.04073782452288836,-0.00024025784994640299,0.043293689072188085
PF_LINKUSD,2024,liquidation_intensity_robust_z,105408,105408,-0.8829028770531778,-0.7129772905675124,-0.22609812667305054
PF_LINKUSD,2024,basis_bps,105408,105408,-3.0,4.0,19.0
PF_LINKUSD,2024,basis_change_robust_z,105408,0,,,
PF_LINKUSD,2025,trade_abs_bps,104833,104833,4.166493513590189,48.13146324751598,196.37637424632982
PF_LINKUSD,2025,mark_abs_bps,104833,104833,4.325170098300847,47.99725036296204,196.54230240627962
PF_LINKUSD,2025,oi_log_change_1h,104833,104833,-0.028818543321450743,0.0,0.029280809441931323
PF_LINKUSD,2025,liquidation_intensity_robust_z,104833,104833,-0.8962049790893355,-0.7222303720813149,-0.34289365158291385
PF_LINKUSD,2025,basis_bps,104833,104833,-5.0,0.0,7.0
PF_LINKUSD,2025,basis_change_robust_z,104833,0,,,
PF_LPTUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,234.4126637882698
PF_LPTUSD,2023,mark_abs_bps,84096,84096,3.270672748970555,43.535844797557246,205.42706155962097
PF_LPTUSD,2023,oi_log_change_1h,84096,84096,-0.016649355851527256,0.0,0.010099021973819578
PF_LPTUSD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_LPTUSD,2023,basis_bps,84096,84096,-60.0,-5.0,14.0
PF_LPTUSD,2023,basis_change_robust_z,84096,0,,,
PF_LPTUSD,2024,trade_abs_bps,105408,105408,0.0,58.691105402988235,298.63035996308196
PF_LPTUSD,2024,mark_abs_bps,105408,105408,5.7738468467573725,64.9687830534042,284.1087020110945
PF_LPTUSD,2024,oi_log_change_1h,105408,105408,-0.04343375996134675,0.0,0.038782887410980744
PF_LPTUSD,2024,liquidation_intensity_robust_z,105408,7776,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_LPTUSD,2024,basis_bps,105408,105408,-13.0,0.0,23.0
PF_LPTUSD,2024,basis_change_robust_z,105408,0,,,
PF_LPTUSD,2025,trade_abs_bps,88993,88993,0.0,48.743688408607376,239.8744367320149
PF_LPTUSD,2025,mark_abs_bps,88993,88993,4.5261911558274255,51.96156771602951,223.22247510374066
PF_LPTUSD,2025,oi_log_change_1h,88993,88993,-0.025157425723294297,0.0,0.02560369329803778
PF_LPTUSD,2025,liquidation_intensity_robust_z,88993,7776,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_LPTUSD,2025,basis_bps,88993,88993,-57.0,-10.0,4.0
PF_LPTUSD,2025,basis_change_robust_z,88993,13824,-29.677593416970364,0.0,29.677593416970375
PF_LRCUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,186.9885477486757
PF_LRCUSD,2023,mark_abs_bps,84096,84096,3.105439872186831,34.92953467606288,155.80677799562335
PF_LRCUSD,2023,oi_log_change_1h,84096,84096,-0.011075163779732703,0.0,0.006730584332971311
PF_LRCUSD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_LRCUSD,2023,basis_bps,84096,84096,-13.0,-0.0,14.0
PF_LRCUSD,2023,basis_change_robust_z,84096,0,,,
PF_LRCUSD,2024,trade_abs_bps,103968,103968,0.0,39.18957738101512,241.69864593648293
PF_LRCUSD,2024,mark_abs_bps,103968,103968,4.457528406652634,50.400853081071794,222.60261810065026
PF_LRCUSD,2024,oi_log_change_1h,103968,103968,-0.027225657896783464,0.0,0.026164490671568324
PF_LRCUSD,2024,liquidation_intensity_robust_z,103968,11520,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_LRCUSD,2024,basis_bps,103968,103968,-13.0,0.0,20.0
PF_LRCUSD,2024,basis_change_robust_z,103968,0,,,
PF_LRCUSD,2025,trade_abs_bps,0,0,,,
PF_LRCUSD,2025,mark_abs_bps,0,0,,,
PF_LRCUSD,2025,oi_log_change_1h,0,0,,,
PF_LRCUSD,2025,liquidation_intensity_robust_z,0,0,,,
PF_LRCUSD,2025,basis_bps,0,0,,,
PF_LRCUSD,2025,basis_change_robust_z,0,0,,,
PF_LSKUSD,2023,trade_abs_bps,0,0,,,
PF_LSKUSD,2023,mark_abs_bps,0,0,,,
PF_LSKUSD,2023,oi_log_change_1h,0,0,,,
PF_LSKUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_LSKUSD,2023,basis_bps,0,0,,,
PF_LSKUSD,2023,basis_change_robust_z,0,0,,,
PF_LSKUSD,2024,trade_abs_bps,61056,61056,0.0,0.0,206.48695188028606
PF_LSKUSD,2024,mark_abs_bps,61056,61056,3.767955358186171,42.58272555542837,179.22602718066713
PF_LSKUSD,2024,oi_log_change_1h,61056,61056,-0.007815042016996518,0.0,0.005701405157858755
PF_LSKUSD,2024,liquidation_intensity_robust_z,61056,288,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_LSKUSD,2024,basis_bps,61056,61056,-17.0,-0.0,14.0
PF_LSKUSD,2024,basis_change_robust_z,61056,0,,,
PF_LSKUSD,2025,trade_abs_bps,5760,5760,0.0,13.026489646685336,395.206304680625
PF_LSKUSD,2025,mark_abs_bps,5760,5760,6.472208386868943,77.61984256072861,443.08906776373243
PF_LSKUSD,2025,oi_log_change_1h,5760,5760,-0.14176897657846466,0.0,0.1028969632239111
PF_LSKUSD,2025,liquidation_intensity_robust_z,5760,0,,,
PF_LSKUSD,2025,basis_bps,5760,5760,-100.0,-62.0,19.0
PF_LSKUSD,2025,basis_change_robust_z,5760,0,,,
PF_LTCUSD,2023,trade_abs_bps,84096,84096,2.3975785153873774,27.199364865939895,127.033078642816
PF_LTCUSD,2023,mark_abs_bps,84096,84096,2.337021013881848,26.540347290812175,124.86927415719757
PF_LTCUSD,2023,oi_log_change_1h,84096,84096,-0.04066633363946408,-0.00012660247781827547,0.04131694491203031
PF_LTCUSD,2023,liquidation_intensity_robust_z,84096,77760,-0.790710867939105,-0.6994439041650126,-0.45699310498335716
PF_LTCUSD,2023,basis_bps,84096,84096,-6.0,-0.0,8.0
PF_LTCUSD,2023,basis_change_robust_z,84096,0,,,
PF_LTCUSD,2024,trade_abs_bps,105408,105408,2.935004407723477,34.01132453489434,168.68278396827023
PF_LTCUSD,2024,mark_abs_bps,105408,105408,2.882412669413011,33.5543153112718,167.01387086457225
PF_LTCUSD,2024,oi_log_change_1h,105408,105408,-0.028218460448967524,-0.00013197710593160878,0.028300317092399534
PF_LTCUSD,2024,liquidation_intensity_robust_z,105408,105408,-0.935149867738136,-0.6781227151161499,-0.3709367135205356
PF_LTCUSD,2024,basis_bps,105408,105408,-4.0,1.0,17.0
PF_LTCUSD,2024,basis_change_robust_z,105408,0,,,
PF_LTCUSD,2025,trade_abs_bps,104833,104833,3.497991606221387,40.517980209702245,176.82097664200833
PF_LTCUSD,2025,mark_abs_bps,104833,104833,3.5759751284299,40.49797077433086,176.90813835568645
PF_LTCUSD,2025,oi_log_change_1h,104833,104833,-0.025090772895260738,-0.00018875774535889373,0.027122517393978408
PF_LTCUSD,2025,liquidation_intensity_robust_z,104833,104833,-0.8870073786143235,-0.6904632277823954,-0.2805873659855503
PF_LTCUSD,2025,basis_bps,104833,104833,-4.0,0.0,5.0
PF_LTCUSD,2025,basis_change_robust_z,104833,0,,,
PF_LUNA2USD,2023,trade_abs_bps,84096,84096,0.0,7.677543563304702,261.75474404647207
PF_LUNA2USD,2023,mark_abs_bps,84096,84096,1.9666353851694414,40.584917597345736,205.1298162732154
PF_LUNA2USD,2023,oi_log_change_1h,84096,84096,-0.013428351252344107,0.0,0.005797966168835921
PF_LUNA2USD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_LUNA2USD,2023,basis_bps,84096,84096,-24.0,-4.0,20.0
PF_LUNA2USD,2023,basis_change_robust_z,84096,0,,,
PF_LUNA2USD,2024,trade_abs_bps,105408,105408,0.0,28.53068982406399,281.70876966696335
PF_LUNA2USD,2024,mark_abs_bps,105408,105408,3.3982730785059716,52.38476399662284,243.1471697794676
PF_LUNA2USD,2024,oi_log_change_1h,105408,105408,-0.01904215673345354,0.0,0.012515769301248663
PF_LUNA2USD,2024,liquidation_intensity_robust_z,105408,15552,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_LUNA2USD,2024,basis_bps,105408,105408,-14.0,2.0,40.0
PF_LUNA2USD,2024,basis_change_robust_z,105408,0,,,
PF_LUNA2USD,2025,trade_abs_bps,7200,7200,0.0,42.37294475515242,259.7548640326052
PF_LUNA2USD,2025,mark_abs_bps,7200,7200,2.355619080467658,56.32282603868169,215.74844241642967
PF_LUNA2USD,2025,oi_log_change_1h,7200,7200,-0.025990847757712654,0.0,0.0028454752999104893
PF_LUNA2USD,2025,liquidation_intensity_robust_z,7200,0,,,
PF_LUNA2USD,2025,basis_bps,7200,7200,-12.0,1.0,21.0
PF_LUNA2USD,2025,basis_change_robust_z,7200,0,,,
PF_MANAUSD,2023,trade_abs_bps,84096,84096,0.0,19.329902925983994,183.17173235959845
PF_MANAUSD,2023,mark_abs_bps,84096,84096,3.1281502764798184,35.05969181879688,154.10491158025843
PF_MANAUSD,2023,oi_log_change_1h,84096,84096,-0.011152119269637255,0.0,0.0121060366393373
PF_MANAUSD,2023,liquidation_intensity_robust_z,84096,4896,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_MANAUSD,2023,basis_bps,84096,84096,-8.0,0.0,9.0
PF_MANAUSD,2023,basis_change_robust_z,84096,0,,,
PF_MANAUSD,2024,trade_abs_bps,105408,105408,0.0,38.793912169048035,225.88229373963185
PF_MANAUSD,2024,mark_abs_bps,105408,105408,4.072125112423611,45.660891866641336,208.75728282150217
PF_MANAUSD,2024,oi_log_change_1h,105408,105408,-0.017405915820292113,0.0,0.01728097352652441
PF_MANAUSD,2024,liquidation_intensity_robust_z,105408,15840,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_MANAUSD,2024,basis_bps,105408,105408,-7.0,0.0,15.0
PF_MANAUSD,2024,basis_change_robust_z,105408,0,,,
PF_MANAUSD,2025,trade_abs_bps,104833,104833,0.0,49.84433995668557,198.7069036385884
PF_MANAUSD,2025,mark_abs_bps,104833,104833,4.243893362012706,49.219316992801176,191.67019804407897
PF_MANAUSD,2025,oi_log_change_1h,104833,104833,-0.015545910792398369,0.0,0.016083335028465668
PF_MANAUSD,2025,liquidation_intensity_robust_z,104833,35424,-0.6744907594765952,-0.6744907594765952,-0.6744907594765951
PF_MANAUSD,2025,basis_bps,104833,104833,-13.0,-3.0,7.0
PF_MANAUSD,2025,basis_change_robust_z,104833,0,,,
PF_MELANIAUSD,2023,trade_abs_bps,0,0,,,
PF_MELANIAUSD,2023,mark_abs_bps,0,0,,,
PF_MELANIAUSD,2023,oi_log_change_1h,0,0,,,
PF_MELANIAUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MELANIAUSD,2023,basis_bps,0,0,,,
PF_MELANIAUSD,2023,basis_change_robust_z,0,0,,,
PF_MELANIAUSD,2024,trade_abs_bps,0,0,,,
PF_MELANIAUSD,2024,mark_abs_bps,0,0,,,
PF_MELANIAUSD,2024,oi_log_change_1h,0,0,,,
PF_MELANIAUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_MELANIAUSD,2024,basis_bps,0,0,,,
PF_MELANIAUSD,2024,basis_change_robust_z,0,0,,,
PF_MELANIAUSD,2025,trade_abs_bps,78912,78912,0.0,53.333459753626165,266.94553661798295
PF_MELANIAUSD,2025,mark_abs_bps,78912,78912,4.589556703591109,55.84595745296682,253.07016543107295
PF_MELANIAUSD,2025,oi_log_change_1h,78912,78912,-0.038012800087143646,0.0,0.037738597539061086
PF_MELANIAUSD,2025,liquidation_intensity_robust_z,78912,34272,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_MELANIAUSD,2025,basis_bps,78912,78912,-43.0,-2.0,19.0
PF_MELANIAUSD,2025,basis_change_robust_z,78912,27648,-28.328611898017034,0.0,26.979630379063853
PF_MEWUSD,2023,trade_abs_bps,0,0,,,
PF_MEWUSD,2023,mark_abs_bps,0,0,,,
PF_MEWUSD,2023,oi_log_change_1h,0,0,,,
PF_MEWUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MEWUSD,2023,basis_bps,0,0,,,
PF_MEWUSD,2023,basis_change_robust_z,0,0,,,
PF_MEWUSD,2024,trade_abs_bps,1440,1440,5.806513854608508,66.68797923249426,260.7905148409044
PF_MEWUSD,2024,mark_abs_bps,1440,1440,5.277539382642015,66.60159265873534,259.27755413220797
PF_MEWUSD,2024,oi_log_change_1h,1440,1440,-0.014378533847068579,3.0437793900494153e-05,0.01514082480011421
PF_MEWUSD,2024,liquidation_intensity_robust_z,1440,288,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_MEWUSD,2024,basis_bps,1440,1440,-12.0,-5.0,1.0
PF_MEWUSD,2024,basis_change_robust_z,1440,0,,,
PF_MEWUSD,2025,trade_abs_bps,84097,84097,0.0,62.99425436128217,264.1657058892764
PF_MEWUSD,2025,mark_abs_bps,84097,84097,5.600313807171015,63.49131311570306,257.68336417943107
PF_MEWUSD,2025,oi_log_change_1h,84097,84097,-0.03606531266763251,0.0,0.03627351613525356
PF_MEWUSD,2025,liquidation_intensity_robust_z,84097,14400,-0.6744907594765952,-0.6744907594765952,-0.6744907594765951
PF_MEWUSD,2025,basis_bps,84097,84097,-25.0,-7.0,15.0
PF_MEWUSD,2025,basis_change_robust_z,84097,5185,-52.61027923917448,0.0,49.912316201268126
PF_MINAUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,234.7395465189293
PF_MINAUSD,2023,mark_abs_bps,84096,84096,2.593699251518124,40.540743345624804,193.16105996961087
PF_MINAUSD,2023,oi_log_change_1h,84096,84096,-0.03363343095408893,0.0,0.023346026017300375
PF_MINAUSD,2023,liquidation_intensity_robust_z,84096,4320,-0.6744907594765953,-0.6744907594765952,1.0088466357277595
PF_MINAUSD,2023,basis_bps,84096,84096,-19.0,-1.0,37.0
PF_MINAUSD,2023,basis_change_robust_z,84096,0,,,
PF_MINAUSD,2024,trade_abs_bps,103968,103968,0.0,46.57670273980944,252.75362872876875
PF_MINAUSD,2024,mark_abs_bps,103968,103968,4.885165692178251,55.66407528656971,229.40054141351098
PF_MINAUSD,2024,oi_log_change_1h,103968,103968,-0.018796475246257053,0.0,0.01925678020591491
PF_MINAUSD,2024,liquidation_intensity_robust_z,103968,38016,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_MINAUSD,2024,basis_bps,103968,103968,-9.0,3.0,23.0
PF_MINAUSD,2024,basis_change_robust_z,103968,0,,,
PF_MINAUSD,2025,trade_abs_bps,6624,6624,0.0,47.55120705010476,270.16081814481436
PF_MINAUSD,2025,mark_abs_bps,6624,6624,6.120309082351578,62.07674284080569,239.79995352592357
PF_MINAUSD,2025,oi_log_change_1h,6624,6624,-0.030741991164174944,0.0,0.03182627455491577
PF_MINAUSD,2025,liquidation_intensity_robust_z,6624,6624,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_MINAUSD,2025,basis_bps,6624,6624,-52.0,-8.0,21.849999999999454
PF_MINAUSD,2025,basis_change_robust_z,6624,6624,-36.32132739781466,0.0,32.37555645487661
PF_MNTUSD,2023,trade_abs_bps,0,0,,,
PF_MNTUSD,2023,mark_abs_bps,0,0,,,
PF_MNTUSD,2023,oi_log_change_1h,0,0,,,
PF_MNTUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MNTUSD,2023,basis_bps,0,0,,,
PF_MNTUSD,2023,basis_change_robust_z,0,0,,,
PF_MNTUSD,2024,trade_abs_bps,0,0,,,
PF_MNTUSD,2024,mark_abs_bps,0,0,,,
PF_MNTUSD,2024,oi_log_change_1h,0,0,,,
PF_MNTUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_MNTUSD,2024,basis_bps,0,0,,,
PF_MNTUSD,2024,basis_change_robust_z,0,0,,,
PF_MNTUSD,2025,trade_abs_bps,14112,14112,0.0,44.404790244141815,353.2814303776999
PF_MNTUSD,2025,mark_abs_bps,14112,14112,6.8096877572832035,80.12089219699766,327.84946339360835
PF_MNTUSD,2025,oi_log_change_1h,14112,14112,-0.08629561530916806,0.0,0.0572992635009577
PF_MNTUSD,2025,liquidation_intensity_robust_z,14112,0,,,
PF_MNTUSD,2025,basis_bps,14112,14112,-19.0,1.0,31.0
PF_MNTUSD,2025,basis_change_robust_z,14112,0,,,
PF_MOGUSD,2023,trade_abs_bps,0,0,,,
PF_MOGUSD,2023,mark_abs_bps,0,0,,,
PF_MOGUSD,2023,oi_log_change_1h,0,0,,,
PF_MOGUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MOGUSD,2023,basis_bps,0,0,,,
PF_MOGUSD,2023,basis_change_robust_z,0,0,,,
PF_MOGUSD,2024,trade_abs_bps,1440,1440,0.0,68.67290022380843,251.69113837254807
PF_MOGUSD,2024,mark_abs_bps,1440,1440,6.074112436665559,71.31756929359713,257.5542614277473
PF_MOGUSD,2024,oi_log_change_1h,1440,1440,-0.008942934307940258,0.0,0.002992486940087009
PF_MOGUSD,2024,liquidation_intensity_robust_z,1440,1440,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_MOGUSD,2024,basis_bps,1440,1440,-23.0,3.0,22.0
PF_MOGUSD,2024,basis_change_robust_z,1440,0,,,
PF_MOGUSD,2025,trade_abs_bps,27648,27648,0.0,70.92463363605349,434.81516699118407
PF_MOGUSD,2025,mark_abs_bps,27648,27648,8.594866293437523,99.25926301043017,380.77943389953066
PF_MOGUSD,2025,oi_log_change_1h,27648,27648,-0.021754312583348565,0.0,0.018644750211517593
PF_MOGUSD,2025,liquidation_intensity_robust_z,27648,21024,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_MOGUSD,2025,basis_bps,27648,27648,-42.0,-7.0,31.0
PF_MOGUSD,2025,basis_change_robust_z,27648,0,,,
PF_MOODENGUSD,2023,trade_abs_bps,0,0,,,
PF_MOODENGUSD,2023,mark_abs_bps,0,0,,,
PF_MOODENGUSD,2023,oi_log_change_1h,0,0,,,
PF_MOODENGUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MOODENGUSD,2023,basis_bps,0,0,,,
PF_MOODENGUSD,2023,basis_change_robust_z,0,0,,,
PF_MOODENGUSD,2024,trade_abs_bps,1440,1440,8.622725746264646,90.02169493250446,332.8069103911944
PF_MOODENGUSD,2024,mark_abs_bps,1440,1440,7.286531194696385,89.09955206926078,333.8692464239411
PF_MOODENGUSD,2024,oi_log_change_1h,1440,1440,-0.14984564472835424,-0.0015957116553651425,0.15401981998461228
PF_MOODENGUSD,2024,liquidation_intensity_robust_z,1440,1440,-0.7053589189240451,-0.7026362554793522,-0.6477686642352506
PF_MOODENGUSD,2024,basis_bps,1440,1440,1.9500000000000028,9.0,17.0
PF_MOODENGUSD,2024,basis_change_robust_z,1440,0,,,
PF_MOODENGUSD,2025,trade_abs_bps,104833,104833,5.193569462503701,79.08857228397125,361.78237893128585
PF_MOODENGUSD,2025,mark_abs_bps,104833,104833,6.54949858041875,76.41698054069354,356.3999850329504
PF_MOODENGUSD,2025,oi_log_change_1h,104833,104833,-0.06841162239333182,-3.549031646742116e-06,0.07237329382396232
PF_MOODENGUSD,2025,liquidation_intensity_robust_z,104833,104833,-0.9229198679881622,-0.7394700016863552,-0.17723562499313528
PF_MOODENGUSD,2025,basis_bps,104833,104833,-34.0,-3.0,10.0
PF_MOODENGUSD,2025,basis_change_robust_z,104833,0,,,
PF_MORPHOUSD,2023,trade_abs_bps,0,0,,,
PF_MORPHOUSD,2023,mark_abs_bps,0,0,,,
PF_MORPHOUSD,2023,oi_log_change_1h,0,0,,,
PF_MORPHOUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MORPHOUSD,2023,basis_bps,0,0,,,
PF_MORPHOUSD,2023,basis_change_robust_z,0,0,,,
PF_MORPHOUSD,2024,trade_abs_bps,1440,1440,0.0,96.37841156471774,384.42929163405194
PF_MORPHOUSD,2024,mark_abs_bps,1440,1440,8.786627728362776,105.65411300970308,354.1410670040163
PF_MORPHOUSD,2024,oi_log_change_1h,1440,1440,-0.0423072119858847,0.0,0.04683054911563727
PF_MORPHOUSD,2024,liquidation_intensity_robust_z,1440,1440,-0.7411312195357949,-0.6744907594765952,-0.6744907594765952
PF_MORPHOUSD,2024,basis_bps,1440,1440,-21.0,-1.0,18.0
PF_MORPHOUSD,2024,basis_change_robust_z,1440,1440,-33.05004721435322,0.6744907594765952,37.09699177121279
PF_MORPHOUSD,2025,trade_abs_bps,42048,42048,0.0,57.8563384778003,342.86821029375096
PF_MORPHOUSD,2025,mark_abs_bps,42048,42048,6.589235715890802,75.73891263101422,296.53081990743556
PF_MORPHOUSD,2025,oi_log_change_1h,42048,42048,-0.040178190725979016,0.0,0.04358464132417523
PF_MORPHOUSD,2025,liquidation_intensity_robust_z,42048,22464,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_MORPHOUSD,2025,basis_bps,42048,42048,-66.0,1.0,26.0
PF_MORPHOUSD,2025,basis_change_robust_z,42048,21024,-28.328611898017037,0.0,29.003102657493642
PF_MOVEUSD,2023,trade_abs_bps,0,0,,,
PF_MOVEUSD,2023,mark_abs_bps,0,0,,,
PF_MOVEUSD,2023,oi_log_change_1h,0,0,,,
PF_MOVEUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MOVEUSD,2023,basis_bps,0,0,,,
PF_MOVEUSD,2023,basis_change_robust_z,0,0,,,
PF_MOVEUSD,2024,trade_abs_bps,0,0,,,
PF_MOVEUSD,2024,mark_abs_bps,0,0,,,
PF_MOVEUSD,2024,oi_log_change_1h,0,0,,,
PF_MOVEUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_MOVEUSD,2024,basis_bps,0,0,,,
PF_MOVEUSD,2024,basis_change_robust_z,0,0,,,
PF_MOVEUSD,2025,trade_abs_bps,35712,35712,0.0,56.197462916944595,277.9795136103187
PF_MOVEUSD,2025,mark_abs_bps,35712,35712,5.7181136507020485,63.65037964122304,251.55252383925648
PF_MOVEUSD,2025,oi_log_change_1h,35712,35712,-0.023387410236183247,0.0,0.02179272711167816
PF_MOVEUSD,2025,liquidation_intensity_robust_z,35712,0,,,
PF_MOVEUSD,2025,basis_bps,35712,35712,-100.0,-18.0,9.0
PF_MOVEUSD,2025,basis_change_robust_z,35712,0,,,
PF_MOVRUSD,2023,trade_abs_bps,0,0,,,
PF_MOVRUSD,2023,mark_abs_bps,0,0,,,
PF_MOVRUSD,2023,oi_log_change_1h,0,0,,,
PF_MOVRUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_MOVRUSD,2023,basis_bps,0,0,,,
PF_MOVRUSD,2023,basis_change_robust_z,0,0,,,
PF_MOVRUSD,2024,trade_abs_bps,0,0,,,
PF_MOVRUSD,2024,mark_abs_bps,0,0,,,
PF_MOVRUSD,2024,oi_log_change_1h,0,0,,,
PF_MOVRUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_MOVRUSD,2024,basis_bps,0,0,,,
PF_MOVRUSD,2024,basis_change_robust_z,0,0,,,
PF_MOVRUSD,2025,trade_abs_bps,1440,1440,0.0,0.0,187.68387186899164
PF_MOVRUSD,2025,mark_abs_bps,1440,1440,4.891768012812941,56.133145993350055,209.28338073953446
PF_MOVRUSD,2025,oi_log_change_1h,1440,1440,-0.00013693002896931662,0.0,0.00036366116272316257
PF_MOVRUSD,2025,liquidation_intensity_robust_z,1440,0,,,
PF_MOVRUSD,2025,basis_bps,1440,1440,-48.0,-11.0,2.0
PF_MOVRUSD,2025,basis_change_robust_z,1440,0,,,
PF_NEARUSD,2023,trade_abs_bps,84096,84096,0.0,11.192424779324043,211.5397885317876
PF_NEARUSD,2023,mark_abs_bps,84096,84096,3.2772756202782594,38.24491422756785,180.5105164220258
PF_NEARUSD,2023,oi_log_change_1h,84096,84096,-0.0326929671262138,0.0,0.02429229952583089
PF_NEARUSD,2023,liquidation_intensity_robust_z,84096,2880,-0.6744907594765952,-0.6744907594765952,17.112931123051133
PF_NEARUSD,2023,basis_bps,84096,84096,-9.0,0.0,12.0
PF_NEARUSD,2023,basis_change_robust_z,84096,0,,,
PF_NEARUSD,2024,trade_abs_bps,105408,105408,2.723049569002867,61.42052357723531,257.3826908969636
PF_NEARUSD,2024,mark_abs_bps,105408,105408,5.362850994887633,61.07559888849872,251.57398712768884
PF_NEARUSD,2024,oi_log_change_1h,105408,105408,-0.04234625616188433,0.0,0.045001960679547176
PF_NEARUSD,2024,liquidation_intensity_robust_z,105408,105408,-0.7026990828240783,-0.6744907594765952,-0.4063027499586759
PF_NEARUSD,2024,basis_bps,105408,105408,-4.0,3.0,23.0
