time,open,high,low,close,volume,source_url,venue_symbol,chunk_start_utc,chunk_end_utc,resolution,historical_backfill,rankable_pre_holdout,contains_protected_period
1767150600000,2979.60511948133,2980.83735677774,2977.2039172689,2978.13129467274,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767150900000,2978.13129467274,2978.13129467274,2973.32365672235,2975.36915689709,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767151200000,2975.36915689709,2975.77877374022,2972.67484728736,2973.4665665618,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767151500000,2973.4665665618,2973.7389093558,2971.93291141742,2972.25254408768,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767151800000,2972.25254408768,2973.35745104188,2969.83211238009,2970.63386547035,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767152100000,2970.63386547035,2970.69019860621,2963.86701748523,2964.35703073381,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767152400000,2964.35703073381,2966.86936222832,2963.26664435679,2966.79908080204,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767152700000,2966.79908080204,2967.64746888484,2965.60970259484,2966.95895639732,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767153000000,2966.95895639732,2968.86099537956,2966.93321727491,2968.12318487223,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767153300000,2968.12318487223,2968.81946046853,2967.3544665535,2968.20970412788,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767153600000,2968.20970412788,2970.81522484548,2967.67403326588,2969.63531519233,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767153900000,2969.63531519233,2970.23206596414,2968.98886735625,2969.25681587472,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767154200000,2969.25681587472,2971.86424947295,2968.18054442183,2969.15413293599,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767154500000,2969.15413293599,2972.88453316609,2969.05819327564,2972.48106003321,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767154800000,2972.48106003321,2972.60130217683,2968.68204218012,2969.70916049382,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767155100000,2969.70916049382,2969.70916049382,2967.34127112319,2968.87258352815,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767155400000,2968.87258352815,2970.86014216456,2967.6823101355,2968.31500444847,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767155700000,2968.31500444847,2970.18501369967,2968.31500444847,2970.01665370427,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767156000000,2970.01665370427,2970.78024527724,2968.82340051262,2969.07871964708,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767156300000,2969.07871964708,2969.25560637804,2967.50230243662,2969.02844265997,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767156600000,2969.02844265997,2970.91066051267,2968.29514800588,2968.37420210633,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767156900000,2968.37420210633,2968.37420210633,2965.64597513043,2966.22399831641,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767157200000,2966.22399831641,2972.39045422723,2966.22399831641,2971.28545604953,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767157500000,2971.28545604953,2972.19708596536,2970.54854442,2971.46205512677,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
1767157800000,2971.46205512677,2972.01626666204,2969.86348624047,2970.88081745294,0,https://futures.kraken.com/api/charts/v1/mark/PF_ETHUSD/5m?from=1767139200&to=1767225599,PF_ETHUSD,2025-12-31T00:00:00Z,2026-01-01T00:00:00Z,5m,True,True,False
