feature,slice,state,n_bin0,n_bin9,mean_pnl_R_bin0,mean_pnl_R_bin9,delta_mean_pnl_R,time_rate_bin0,time_rate_bin9,delta_time_rate,mean_pnl_R_not_time_bin0,mean_pnl_R_not_time_bin9,delta_mean_pnl_R_not_time,spearman_pnl_R,spearman_time_rate,rank_abs_delta_pnl,rank_pnl_minus_time
asset_macd_hist_4h,risk_on,1,209,382,-0.07889902226243893,0.42440885282463636,0.5033078750870753,0.1674641148325359,0.22774869109947643,0.06028457626694053,-0.34953208670487196,0.22699516547715745,0.5765272521820294,0.7333333333333332,0.8787878787878788,0.5033078750870753,0.47316558695360506
asset_macd_hist_4h,S5_btcRisk_x_regimeUp,5,209,382,-0.07889902226243893,0.42440885282463636,0.5033078750870753,0.1674641148325359,0.22774869109947643,0.06028457626694053,-0.34953208670487196,0.22699516547715745,0.5765272521820294,0.7333333333333332,0.8787878787878788,0.5033078750870753,0.47316558695360506
rv_3d,S3_funding_x_oi,5,93,96,-0.5402600090213983,-0.039713076340380495,0.5005469326810178,0.15053763440860216,0.2916666666666667,0.14112903225806453,-0.9127857520003074,-0.2735301591032537,0.6392555928970538,0.5,0.7857142857142859,0.5005469326810178,0.42998241655198555
asset_rsi_15m,S3_funding_x_oi,2,91,96,-0.3114435133980002,0.18863427287886883,0.500077786276869,0.32967032967032966,0.14583333333333334,-0.18383699633699632,-0.6044839528938516,0.08343527748535086,0.6879192303792024,0.7212121212121211,-0.8303030303030302,0.500077786276869,0.5919962844453672
eth_oi_z_7d,S3_funding_x_oi,8,185,264,-0.16809108432161735,0.33171356443122074,0.4998046487528381,0.23243243243243245,0.23484848484848486,0.0024160524160524166,-0.46212847210455554,0.07942733476144055,0.5415558068659961,0.16363636363636364,-0.07878787878787878,0.4998046487528381,0.49859662254481185
asset_macd_line_1h,S1_regime_code_1d,0,62,118,-0.0040906866076083695,0.4950579940851296,0.499148680692738,0.11290322580645161,0.2457627118644068,0.13285948605795517,-0.027817501113782197,0.1896176138871607,0.2174351150009429,0.34545454545454546,0.8060606060606059,0.499148680692738,0.4327189376637604
eth_macd_line_4h,S3_funding_x_oi,3,89,139,-0.8090306085705492,-0.3114429362692141,0.4975876723013351,0.1348314606741573,0.16546762589928057,0.030636165225123274,-1.0415091082941583,-0.5106179439524908,0.5308911643416675,0.6190476190476191,0.19047619047619052,0.4975876723013351,0.4822695896887735
atr_pct,S1_regime_code_1d,3,562,527,-0.45363459924437366,0.04394119315314444,0.4975757923975181,0.10320284697508897,0.269449715370019,0.16624686839493003,-0.6435116868588352,-0.09999005069952825,0.5435216361593069,0.9515151515151514,0.9272727272727272,0.4975757923975181,0.4144523582000531
prior_1d_ret,S1_regime_code_1d,2,222,244,0.46796267607439596,-0.0276548330291641,-0.49561750910356006,0.3153153153153153,0.1721311475409836,-0.1431841677743317,0.16976959851856463,-0.19318169079754297,-0.3629512893161076,0.0303030303030303,-0.1515151515151515,0.49561750910356006,-0.4240254252163942
don_dist_atr,S3_funding_x_oi,4,82,63,-0.10410288274637967,-0.5985701718607189,-0.49446728911433924,0.17073170731707318,0.09523809523809523,-0.07549361207897795,-0.2874963837025025,-0.8220768682843553,-0.5345804845818528,-0.17575757575757575,-0.6990913752320743,0.49446728911433924,-0.45672048307485025
btc_funding_rate,S1_regime_code_1d,2,91,434,0.27690222927764757,-0.21688371247738716,-0.49378594175503476,0.18681318681318682,0.14055299539170507,-0.046260191421481744,0.10839964847709259,-0.4586806003496389,-0.5670802488267315,-0.3571428571428572,0.0,0.49378594175503476,-0.4706558460442939
don_dist_atr,S3_funding_x_oi,6,343,120,-0.06093103224523809,-0.5544024793597743,-0.49347144711453617,0.20699708454810495,0.09166666666666666,-0.11533041788143829,-0.32899443207321216,-0.672583348821271,-0.34358891674805886,-0.19999999999999998,-0.5030303030303029,0.49347144711453617,-0.43580623817381703
rv_3d,S1_regime_code_1d,3,535,528,-0.46699520247173726,0.024428092445546973,0.4914232949172842,0.10467289719626169,0.26515151515151514,0.16047861795525345,-0.6721282487946444,-0.12060651904049652,0.5515217297541479,0.9636363636363635,0.9030303030303028,0.4914232949172842,0.4111839859396575
markov_prob_up_4h,S3_funding_x_oi,6,219,281,-0.5440688968771326,-0.05503785684769053,0.48903104002944203,0.0821917808219178,0.20284697508896798,0.12065519426705018,-0.6670871147695477,-0.2902737922634887,0.37681332250605903,0.9030303030303028,0.9151515151515152,0.48903104002944203,0.42870344289591694
prebreak_congestion,S1_regime_code_1d,3,536,526,-0.4615656298518861,0.026897151647317187,0.4884627814992033,0.10634328358208955,0.26425855513307983,0.15791527155099028,-0.6721282487946444,-0.1182962732356364,0.553831975559008,0.9272727272727272,0.9030303030303028,0.4884627814992033,0.40950514572370816
btc_oi_z_7d,S5_btcRisk_x_regimeUp,7,79,152,-0.4870946407417612,0.0005332626993928948,0.4876279034411541,0.05063291139240506,0.23684210526315788,0.18620919387075283,-0.5512631307160403,-0.26933012106379595,0.2819330096522443,0.3939393939393939,0.11515151515151514,0.4876279034411541,0.39452330650577766
rsi_1h,S5_btcRisk_x_regimeUp,4,340,129,-0.32408704984643366,0.16302015949525092,0.4871072093416846,0.2,0.07751937984496124,-0.12248062015503877,-0.5897159023310914,0.11252732416048848,0.7022432264915799,0.8303030303030302,-0.7939393939393938,0.4871072093416846,0.548347519419204
asset_macd_slope_4h,S5_btcRisk_x_regimeUp,3,62,72,-0.6275114344114678,-0.14159373536942058,0.4859176990420473,0.1774193548387097,0.18055555555555555,0.003136200716845866,-0.9291003335255813,-0.358073412561799,0.5710269209637824,0.39999999999999997,0.19999999999999998,0.4859176990420473,0.48434959868362437
btc_oi_z_7d,S1_regime_code_1d,2,302,378,0.3923457976926083,-0.09109343634029494,-0.48343923403290323,0.2980132450331126,0.16137566137566137,-0.13663758365745124,0.015368821552220253,-0.23350814407052659,-0.24887696562274683,0.06666666666666665,0.11515151515151514,0.48343923403290323,-0.4151204422041776
eth_funding_rate,S5_btcRisk_x_regimeUp,4,126,133,-0.44173667111669945,0.04075646448971976,0.4824931356064192,0.1111111111111111,0.13533834586466165,0.02422723475355054,-0.5643772207443364,-0.06636293212781852,0.49801428861651786,0.08571428571428573,-0.14285714285714288,0.4824931356064192,0.47037951822964397
asset_macd_slope_4h,risk_on,1,302,393,0.08799296805883383,0.5686712089357964,0.48067824087696254,0.26158940397350994,0.21374045801526717,-0.04784894595824277,-0.2755326334663772,0.4173829577447853,0.6929155912111624,0.8060606060606059,-0.5393939393939393,0.48067824087696254,0.5046027138560839
asset_macd_slope_4h,S5_btcRisk_x_regimeUp,5,302,393,0.08799296805883383,0.5686712089357964,0.48067824087696254,0.26158940397350994,0.21374045801526717,-0.04784894595824277,-0.2755326334663772,0.4173829577447853,0.6929155912111624,0.8060606060606059,-0.5393939393939393,0.48067824087696254,0.5046027138560839
eth_macd_hist_slope_1h,S1_regime_code_1d,1,89,84,-0.22981297644181672,-0.7099850382591174,-0.48017206181730065,0.1797752808988764,0.07142857142857142,-0.10834670947030497,-0.4007070895420478,-0.8455759420557982,-0.4448688525137504,0.09090909090909088,-0.1515151515151515,0.48017206181730065,-0.42599870708214815
asset_macd_signal_1h,S3_funding_x_oi,4,99,75,-0.45005179058145417,0.026087183871845023,0.47613897445329917,0.1717171717171717,0.16,-0.01171717171717171,-0.8146373810233595,-0.2186306111782211,0.5960067698451383,0.07878787878787878,-0.11515151515151514,0.47613897445329917,0.481997560311885
funding_z_7d,S3_funding_x_oi,7,63,351,-0.33914245661626186,0.13379094796733731,0.47293340458359917,0.1746031746031746,0.1339031339031339,-0.040700040700040685,-0.539547472185297,-0.008539183233620627,0.5310082889516764,0.6833333333333333,-0.19999999999999998,0.47293340458359917,0.49328342493361954
prebreak_congestion,S3_funding_x_oi,5,93,98,-0.5402600090213983,-0.06792917683547957,0.4723308321859187,0.15053763440860216,0.2857142857142857,0.13517665130568354,-0.9127857520003074,-0.29459027386433717,0.6181954781359702,0.5,0.7857142857142859,0.4723308321859187,0.4047425065330769
btc_trend_slope,S3_funding_x_oi,5,101,62,-0.579233505013765,-0.10962046516080817,0.4696130398529569,0.13861386138613863,0.25806451612903225,0.11945065474289362,-0.8647934928663812,-0.36924380407030105,0.49554968879608013,0.3333333333333334,0.9581010095306071,0.4696130398529569,0.40988771248151007
markov_prob_up_4h,ALL,0,1150,1111,-0.45972096791898565,0.009775509118651006,0.46949647703763664,0.09739130434782609,0.1782178217821782,0.08082651743435212,-0.5795607712719631,-0.22982876337305438,0.3497320078989088,0.8545454545454544,0.7939393939393938,0.46949647703763664,0.4290832183204606
asset_macd_hist_4h,S1_regime_code_1d,3,583,572,-0.4752224135758379,-0.008338834948432032,0.46688357862740587,0.12864493996569468,0.1660839160839161,0.03743897611822142,-0.684323576281333,-0.2019220341730692,0.4824015421082638,0.8787878787878788,0.8424242424242423,0.46688357862740587,0.44816409056829515
asset_vol_1h,S3_funding_x_oi,4,94,78,-0.38207206132693433,0.08326615686372464,0.46533821819065896,0.1595744680851064,0.3076923076923077,0.14811783960720132,-0.7459892399648022,-0.26863910813604797,0.4773501318287542,0.2727272727272727,0.07878787878787878,0.46533821819065896,0.3912792983870583
asset_macd_slope_1h,S5_btcRisk_x_regimeUp,1,103,87,0.14287330977090426,-0.321071000649331,-0.4639443104202352,0.17475728155339806,0.19540229885057472,0.02064501729717666,0.013297526555735396,-0.5457188156660868,-0.5590163422218222,-0.4424242424242424,-0.33333333333333326,0.4639443104202352,-0.4742668190688235
days_since_prev_break,S1_regime_code_1d,0,237,60,0.47457711931664337,0.010647198902164413,-0.46392992041447895,0.189873417721519,0.06666666666666667,-0.12320675105485233,0.2892376943733129,-0.04526673509111716,-0.3345044294644301,-0.5428571428571429,-1.0,0.46392992041447895,-0.4023265448870528
adx_1h,S3_funding_x_oi,6,422,101,-0.21146699390743623,0.25087775820454455,0.4623447521119808,0.13270142180094788,0.1485148514851485,0.01581342968420063,-0.43503841547292676,0.07681162118173418,0.511850036654661,0.9030303030303028,-0.2606060606060606,0.4623447521119808,0.45443803726988047
btc_trend_slope,S3_funding_x_oi,4,92,70,-0.19308192097433824,0.26708114591760007,0.4601630668919383,0.11956521739130435,0.2571428571428571,0.13757763975155277,-0.38415396425559273,-0.062402200548360945,0.3217517637072318,0.3939393939393939,0.709090909090909,0.4601630668919383,0.3913742470161619
rsi_1h,S1_regime_code_1d,1,276,243,-0.14935592476264664,0.3100331089040401,0.45938903366668676,0.27898550724637683,0.18518518518518517,-0.09380032206119165,-0.4791719486842373,0.16048749078556446,0.6396594394698017,0.7575757575757575,-0.43030303030303024,0.45938903366668676,0.5062891946972826
eth_oi_z_7d,S3_funding_x_oi,4,67,80,-0.19733327031204514,0.25620499909814176,0.45353826941018693,0.14925373134328357,0.0875,-0.061753731343283574,-0.31653880963102105,0.13200943886081162,0.44854824849183267,0.11515151515151514,-0.3696969696969697,0.45353826941018693,0.4844151350818287
markov_prob_up_4h,S5_btcRisk_x_regimeUp,7,139,369,-0.39992015874795045,0.05245884765791885,0.4523790064058693,0.08633093525179857,0.16260162601626016,0.0762706907644616,-0.4846394093045161,-0.1751536046609126,0.30948580464360353,0.5515151515151515,0.8787878787878788,0.4523790064058693,0.4142436610236385
btc_oi_z_7d,S3_funding_x_oi,2,57,83,0.41151604935477826,-0.034482114619044366,-0.44599816397382264,0.24561403508771928,0.20481927710843373,-0.040794757979285556,0.3775509901005988,-0.25638411270513284,-0.6339351028057316,0.016666666666666666,-0.35983578576496095,0.44599816397382264,-0.42560078498417986
asset_macd_signal_1h,S1_regime_code_1d,2,191,260,0.2891346486677813,-0.15539153015122617,-0.44452617881900747,0.2198952879581152,0.17692307692307693,-0.04297221103503826,0.060660628027535385,-0.4174017268897463,-0.47806235491728166,-0.43030303030303024,-0.09090909090909088,0.44452617881900747,-0.42304007330148835
asset_macd_hist_4h,ALL,0,1116,1110,-0.39997409127223527,0.041845207167499926,0.4418192984397352,0.14157706093189965,0.1900900900900901,0.048513029158190446,-0.624631899430703,-0.1874095432466086,0.43722235618409433,0.8303030303030302,0.8787878787878788,0.4418192984397352,0.41756278386064
asset_rsi_15m,S5_btcRisk_x_regimeUp,5,279,428,-0.09132919800595327,0.34884167552337897,0.44017087352933226,0.27956989247311825,0.16121495327102803,-0.11835493920209023,-0.4286796115642476,0.1961874023770403,0.624867013941288,0.7333333333333332,-0.7212121212121211,0.44017087352933226,0.49934834313037735
asset_rsi_15m,risk_on,1,279,428,-0.09132919800595327,0.34884167552337897,0.44017087352933226,0.27956989247311825,0.16121495327102803,-0.11835493920209023,-0.4286796115642476,0.1961874023770403,0.624867013941288,0.7333333333333332,-0.7212121212121211,0.44017087352933226,0.49934834313037735
adx_1h,S5_btcRisk_x_regimeUp,0,119,69,0.12996707461957863,-0.3100427315415276,-0.44000980616110624,0.15966386554621848,0.10144927536231885,-0.05821459018389963,-0.13559713696646258,-0.46224426878946046,-0.32664713182299787,-0.7454545454545454,-0.07878787878787878,0.44000980616110624,-0.41090251106915643
vol_prob_low_1d,S3_funding_x_oi,2,72,137,0.5368102857270451,0.09986665811694992,-0.4369436276100952,0.2638888888888889,0.21897810218978103,-0.04491078669910786,0.4950063069793607,0.05550808838176222,-0.43949821859759847,-0.5166666666666667,-0.09999999999999999,0.4369436276100952,-0.41448823426054127
asset_macd_slope_4h,S1_regime_code_1d,3,589,572,-0.3263176346131946,0.10991994024519876,0.4362375748583933,0.16808149405772496,0.16258741258741258,-0.005494081470312384,-0.5821411475100174,-0.06098565291925842,0.521155494590759,0.7939393939393938,0.01818181818181818,0.4362375748583933,0.4389846155935495
eth_macd_signal_4h,S5_btcRisk_x_regimeUp,6,56,53,-0.05374244960541853,0.38109342882484953,0.43483587843026805,0.23214285714285715,0.3584905660377358,0.12634770889487867,-0.3676378784589565,0.008637696782926441,0.37627557524188293,-0.03333333333333333,-0.18333333333333335,0.43483587843026805,0.3716620239828287
markov_prob_up_4h,S3_funding_x_oi,8,268,197,-0.5518409217149655,-0.11709014910609315,0.4347507726088723,0.07462686567164178,0.17766497461928935,0.10303810894764756,-0.6484268070882263,-0.43595084418621455,0.21247596290201176,0.7454545454545454,0.7333333333333332,0.4347507726088723,0.3832317181350485
eth_macd_hist_4h,S3_funding_x_oi,5,77,124,-0.3201671171847554,0.11431182712810534,0.4344789443128607,0.18181818181818182,0.20161290322580644,0.019794721407624616,-0.5865802156769738,-0.06305192977572585,0.523528285901248,0.523809523809524,0.09523809523809526,0.4344789443128607,0.4245815836090484
rsi_1h,risk_on,0,852,701,-0.3511204083757227,0.08129704194457142,0.43241745032029416,0.21713615023474178,0.11697574893009986,-0.10016040130464192,-0.6375978001155077,-0.02913908116263425,0.6084587189528734,0.9515151515151514,-0.7575757575757575,0.43241745032029416,0.4824976509726151
eth_trend_slope,risk_on,0,1026,623,-0.07254087969484432,-0.5048356747602,-0.4322947950653556,0.17251461988304093,0.09791332263242375,-0.07460129725061718,-0.22808032045979923,-0.6208153144531304,-0.3927349939933312,-0.7333333333333332,-0.41818181818181815,0.4322947950653556,-0.39499414644004704
eth_macd_hist_4h,S3_funding_x_oi,4,74,128,-0.1469193233666825,0.2846937044159327,0.43161302778261523,0.14864864864864866,0.21875,0.07010135135135134,-0.34645000269488907,0.02456612235647059,0.37101612505135967,0.8214285714285715,0.10714285714285716,0.43161302778261523,0.3965623521069396
asset_macd_hist_4h,S3_funding_x_oi,6,383,224,-0.35871508157928444,0.07154345568167612,0.4302585372609606,0.15404699738903394,0.20089285714285715,0.046845859753823216,-0.6203848399697188,-0.17651729965407537,0.44386754031564346,0.6,0.6727272727272726,0.4302585372609606,0.406835607384049
btc_trend_slope,risk_on,0,1150,533,-0.0432022032050811,-0.46976899236892344,-0.42656678916384233,0.2008695652173913,0.1669793621013133,-0.03389020311607799,-0.28012065397408725,-0.7316559775510837,-0.45153532357699644,-0.04242424242424241,-0.07878787878787878,0.42656678916384233,-0.4096216876058033
markov_prob_up_4h,S3_funding_x_oi,3,59,117,-0.39786827584782436,0.028027103584580458,0.4258953794324048,0.11864406779661017,0.1794871794871795,0.060843111690569315,-0.5666882987450926,-0.1486882454700529,0.41800005327503975,0.5,0.6333333333333333,0.4258953794324048,0.39547382358712013
funding_abs,S1_regime_code_1d,3,611,591,-0.4155732484890387,0.009259135554172742,0.42483238404321144,0.12438625204582651,0.1505922165820643,0.026205964536237775,-0.5947437676698255,-0.10290465667825108,0.4918391109915744,0.8928571428571429,0.0,0.42483238404321144,0.41172940177509254
vol_prob_low_1d,S5_btcRisk_x_regimeUp,7,54,101,-0.2217816310277275,0.20229227379604423,0.4240739048237717,0.12962962962962962,0.1188118811881188,-0.010817748441510816,-0.29117220433526364,0.14836249060081808,0.4395346949360817,-0.23636363636363633,-0.4666666666666666,0.4240739048237717,0.42948277904452714
atr_1h,S3_funding_x_oi,4,81,79,-0.4641011672912701,-0.04628552295887543,0.41781564433239465,0.13580246913580246,0.16455696202531644,0.028754492889513983,-0.7059013739528505,-0.3321205383852679,0.37378083556758257,-0.01818181818181818,0.13939393939393938,0.41781564433239465,0.4034383978876377
prior_1d_ret,S5_btcRisk_x_regimeUp,7,138,168,-0.1682048490014804,0.24786352740005602,0.4160683764015364,0.16666666666666666,0.17261904761904762,0.005952380952380959,-0.42732877626041316,0.13942870352664274,0.5667574797870559,0.49090909090909085,0.23636363636363633,0.4160683764015364,0.4130921859253459
prior_1d_ret,risk_on,0,892,863,-0.3490539563768071,0.06558944096370388,0.414643397340511,0.1860986547085202,0.1842410196987254,-0.0018576350097948002,-0.6356716749285926,-0.05924039219863309,0.5764312827299595,0.9030303030303028,0.33333333333333326,0.414643397340511,0.4155722148454084
atr_at_entry,S1_regime_code_1d,3,494,578,-0.49283695847541986,-0.07868835242436925,0.41414860605105064,0.1214574898785425,0.16262975778546712,0.04117226790692462,-0.6851332622883227,-0.293128098203718,0.39200516408460473,0.5272727272727272,0.8181818181818182,0.41414860605105064,0.3935624720975883
don_dist_atr,S1_regime_code_1d,2,242,160,0.11107250152393511,-0.3013855642212754,-0.4124580657452105,0.256198347107438,0.1,-0.156198347107438,-0.16354291363960535,-0.4269630529263936,-0.2634201392867882,-0.6,-0.6969696969696969,0.4124580657452105,-0.3343588921914915
funding_abs,S5_btcRisk_x_regimeUp,4,357,247,-0.46197115958078433,-0.050598238209469196,0.41137292137131515,0.11484593837535013,0.15384615384615385,0.03900021547080372,-0.6023803603799124,-0.13510189762196406,0.4672784627579483,0.8214285714285715,0.39285714285714296,0.41137292137131515,0.3918728136359133
asset_macd_slope_4h,ALL,0,1137,1129,-0.2670078705662047,0.14363561493737667,0.4106434855035813,0.1961301671064204,0.1886625332152347,-0.007467633891185682,-0.5643545152576166,-0.04717694853115264,0.517177566726464,0.8666666666666665,-0.23636363636363633,0.4106434855035813,0.41437730244917415
prior_1d_ret,S3_funding_x_oi,6,363,76,0.018264253047925734,-0.3923348383706807,-0.41059909141860645,0.19008264462809918,0.11842105263157894,-0.07166159199652024,-0.2703252902965364,-0.4890921778857315,-0.2187668875891951,-0.10303030303030303,-0.13939393939393938,0.41059909141860645,-0.37476829542034634
btc_vol_regime_level,S3_funding_x_oi,5,164,71,-0.06025298852243093,-0.46998215466357535,-0.4097291661411444,0.18902439024390244,0.1267605633802817,-0.06226382686362075,-0.20642182371754939,-0.7079463548826671,-0.5015245311651177,-0.48571428571428577,-0.48571428571428577,0.4097291661411444,-0.37859725270933403
asset_vol_4h,S3_funding_x_oi,7,267,172,-0.18545566803784339,0.2227001621152846,0.40815583015312795,0.10112359550561797,0.23837209302325582,0.13724849751763785,-0.31896373079554363,0.1723509178850827,0.49131464868062635,0.6727272727272726,0.8303030303030302,0.40815583015312795,0.33953158139430906
eth_macd_hist_slope_1h,S5_btcRisk_x_regimeUp,3,110,50,-0.17204587991911496,-0.5782780125853144,-0.40623213266619945,0.24545454545454545,0.18,-0.06545454545454546,-0.38028303933420327,-0.7727351774365424,-0.39245213810233914,-0.5,-1.0,0.40623213266619945,-0.37350485993892674
atr_1h,S1_regime_code_1d,3,481,579,-0.4833098962340003,-0.08033460794544194,0.40297528828855833,0.12266112266112267,0.16234887737478412,0.039687754713661455,-0.6751434615559206,-0.29465127799943297,0.3804921835564877,0.5515151515151515,0.7818181818181817,0.40297528828855833,0.3831314109317276
asset_macd_hist_4h,S5_btcRisk_x_regimeUp,6,232,87,-0.598668924172609,-0.19768211866207225,0.4009868055105367,0.15086206896551724,0.25287356321839083,0.10201149425287359,-0.8622338218260748,-0.5679120942818936,0.2943217275441812,0.5151515151515151,0.8060606060606059,0.4009868055105367,0.34998105838409993
asset_macd_signal_1h,S3_funding_x_oi,3,112,56,-0.6198792772395069,-0.21948456072318695,0.4003947165163199,0.11607142857142858,0.14285714285714285,0.026785714285714274,-0.7861762254599212,-0.48966159174920065,0.2965146337107205,0.35757575757575755,0.5515151515151515,0.4003947165163199,0.38700185937346276
eth_oi_z_7d,S5_btcRisk_x_regimeUp,1,88,85,0.030031102872474034,-0.3688368294814342,-0.3988679323539082,0.2159090909090909,0.11764705882352941,-0.0982620320855615,-0.3018951002625151,-0.4325126699168344,-0.1306175696543193,-0.33333333333333337,-0.18333333333333335,0.3988679323539082,-0.34973691631112747
asset_macd_slope_4h,S3_funding_x_oi,4,95,63,-0.2539954313696823,0.1432765594014928,0.3972719907711751,0.22105263157894736,0.15873015873015872,-0.06232247284878864,-0.6504096456333661,-0.026494292867027543,0.6239153527663386,0.5757575757575757,-0.33333333333333326,0.3972719907711751,0.4284332271955694
adx_1h,S5_btcRisk_x_regimeUp,4,286,116,-0.42154257363633535,-0.0253915332743696,0.39615104036196574,0.07342657342657342,0.22413793103448276,0.15071135760790932,-0.5432423347227926,-0.12593088113790077,0.41731145358489186,0.8181818181818182,0.6242424242424242,0.39615104036196574,0.3207953615580111
asset_macd_slope_1h,S5_btcRisk_x_regimeUp,5,313,365,0.08231762783637968,0.4779890790531883,0.39567145121680863,0.24920127795527156,0.2136986301369863,-0.03550264781828524,-0.2121099779197531,0.28847203658646364,0.5005820145062168,0.43030303030303024,0.11515151515151514,0.39567145121680863,0.41342277512595127
asset_macd_slope_1h,risk_on,1,313,365,0.08231762783637968,0.4779890790531883,0.39567145121680863,0.24920127795527156,0.2136986301369863,-0.03550264781828524,-0.2121099779197531,0.28847203658646364,0.5005820145062168,0.43030303030303024,0.11515151515151514,0.39567145121680863,0.41342277512595127
eth_trend_slope,S3_funding_x_oi,4,125,111,0.16704484574779246,-0.22597673506488766,-0.3930215808126801,0.144,0.15315315315315314,0.009153153153153154,-0.015593304492646176,-0.44205391113707154,-0.42646060664442537,0.049999999999999996,0.4666666666666666,0.3930215808126801,-0.3975981573892567
asset_vol_4h,S3_funding_x_oi,4,93,102,-0.3946211908490816,-0.003080707159477755,0.3915404836896038,0.13978494623655913,0.17647058823529413,0.036685641998735,-0.7492825963830241,-0.1181736344872725,0.6311089618957516,-0.11515151515151514,0.19999999999999998,0.3915404836896038,0.3731976626902363
don_dist_atr,S1_regime_code_1d,1,215,261,-0.008441477005691849,-0.3960411897988158,-0.38759971279312394,0.20930232558139536,0.13793103448275862,-0.07137129109863674,-0.17369311975705812,-0.5863431396600902,-0.4126500199030321,-0.2727272727272727,-0.6727272727272726,0.38759971279312394,-0.3519140672438056
consolidation_range_atr,S3_funding_x_oi,3,83,87,-0.0030177612652688194,-0.3898933297303348,-0.386875568465066,0.21686746987951808,0.09195402298850575,-0.12491344689101233,-0.14704248046625124,-0.5336164590337541,-0.38657397856750286,-0.3939393939393939,-0.6969696969696969,0.386875568465066,-0.3244188450195598
markov_prob_up_4h,S3_funding_x_oi,5,73,75,-0.43689778597935397,-0.05119287969287259,0.38570490628648135,0.1232876712328767,0.08,-0.043287671232876704,-0.6586064095406855,-0.15680217366598767,0.5018042358746978,0.261904761904762,0.07142857142857144,0.38570490628648135,0.4073487419029197
btc_oi_z_7d,S3_funding_x_oi,6,331,225,0.28491451045860045,-0.1006600526559207,-0.38557456311452115,0.32326283987915405,0.16,-0.16326283987915405,-0.1782611477054026,-0.29417513388824434,-0.11591398618284174,-0.4545454545454545,-0.16413449679361744,0.38557456311452115,-0.30394314317494414
btc_funding_rate,S3_funding_x_oi,7,157,348,-0.5676209731809395,-0.18337508194238444,0.38424589123855507,0.07643312101910828,0.09195402298850575,0.015520901969397469,-0.6613914409127387,-0.29674490893060884,0.3646465319821299,0.7500000000000002,0.4642857142857144,0.38424589123855507,0.37648544025385633
asset_macd_signal_1h,S1_regime_code_1d,3,590,585,-0.4681042912567019,-0.08460391832550986,0.38350037293119205,0.15423728813559323,0.1606837606837607,0.0064464725481674645,-0.7246592765238072,-0.29082461365881207,0.43383466286499517,0.7575757575757575,0.7333333333333332,0.38350037293119205,0.38027713665710833
asset_rsi_15m,S5_btcRisk_x_regimeUp,7,156,234,-0.2321242388466353,0.1496137951342744,0.38173803398090966,0.19230769230769232,0.13675213675213677,-0.05555555555555555,-0.4361636149294474,-0.043402409804987524,0.3927612051244599,0.6484848484848483,-0.5757575757575757,0.38173803398090966,0.40951581175868745
btc_oi_z_7d,S3_funding_x_oi,7,273,295,0.22471357918842147,-0.15179236970939683,-0.3765059488978183,0.21978021978021978,0.17627118644067796,-0.043509033339541814,0.030810222773371886,-0.3962601504283568,-0.4270703732017287,-0.8909090909090909,-0.18787878787878787,0.3765059488978183,-0.3547514322280474
atr_at_entry,S3_funding_x_oi,4,83,79,-0.4217349067988941,-0.04628552295887543,0.37544938384001864,0.1566265060240964,0.16455696202531644,0.007930456001220054,-0.7059013739528505,-0.3321205383852679,0.37378083556758257,-0.01818181818181818,0.2121212121212121,0.37544938384001864,0.37148415583940864
eth_macd_hist_4h,S1_regime_code_1d,3,673,365,0.04728188282572609,-0.32634808074779625,-0.37362996357352235,0.2065378900445765,0.1726027397260274,-0.0339351503185491,-0.21644822543729803,-0.5582556862338867,-0.34180746079658864,-0.04242424242424241,0.09090909090909088,0.37362996357352235,-0.3566623884142478
asset_macd_line_4h,S1_regime_code_1d,3,494,576,-0.4495715581238948,-0.07739233347686661,0.37217922464702824,0.13562753036437247,0.16493055555555555,0.02930302519118308,-0.6653510104802105,-0.2884401042076275,0.376910906272583,0.6606060606060605,0.709090909090909,0.37217922464702824,0.3575277120514367
asset_macd_signal_4h,S1_regime_code_1d,3,494,567,-0.4723383975548354,-0.10426241783977665,0.3680759797150588,0.1396761133603239,0.16225749559082892,0.022581382230505015,-0.6974482762264476,-0.32173656694785946,0.3757117092785881,0.43030303030303024,0.7212121212121211,0.3680759797150588,0.3567852885998063
btc_funding_rate,S5_btcRisk_x_regimeUp,6,222,171,-0.6360596968060352,-0.268926030189169,0.36713366661686625,0.07657657657657657,0.0935672514619883,0.016990674885411727,-0.7458228300891014,-0.37723265709590936,0.3685901729931921,0.2,0.3714285714285715,0.36713366661686625,0.3586383291741604
asset_macd_slope_4h,S3_funding_x_oi,8,205,329,-0.3913304935787058,-0.02451458468777591,0.3668159088909299,0.17560975609756097,0.16717325227963525,-0.008436503817925711,-0.6474783541807013,-0.20787696335988262,0.4396013908208187,0.7818181818181817,-0.17575757575757575,0.3668159088909299,0.37103416079989276
don_break_level,S3_funding_x_oi,5,71,64,-0.5079928506465342,-0.14186370788065425,0.36612914276587993,0.16901408450704225,0.1875,0.01848591549295775,-0.6818872178878286,-0.4539085288238469,0.22797868906398167,-0.29696969696969694,0.12727272727272726,0.36612914276587993,0.35688618501940106
eth_macd_signal_4h,S3_funding_x_oi,7,189,263,0.1706180354988255,-0.19244174651275422,-0.36305978201157973,0.1693121693121693,0.14068441064638784,-0.02862775866578146,0.018029546147707957,-0.4062200638177397,-0.42424960996544764,-0.05454545454545454,-0.2121212121212121,0.36305978201157973,-0.348745902678689
